username,date,hms,post_num,num_likes
colabear,"Jan 30, 2019",7:57 PM,9634676,
RegisDB9,"Jan 30, 2019",8:49 PM,9634714,7.0
cocostella,"Jan 30, 2019",8:50 PM,9634717,6.0
colabear,"Jan 30, 2019",9:00 PM,9634722,
hendrix,"Jan 30, 2019",9:50 PM,9634756,
DLester,"Jan 30, 2019",10:01 PM,9634762,
Purplelabel,"Jan 31, 2019",1:55 AM,9634837,
Thrift Vader,"Jan 31, 2019",5:17 AM,9634956,5.0
baltimoron,"Jan 31, 2019",5:24 AM,9634964,51.0
Kaplan,"Jan 31, 2019",7:01 AM,9635069,8.0
itsPronouncedSteven,"Jan 31, 2019",8:17 AM,9635189,
baltimoron,"Jan 31, 2019",8:17 AM,9635190,8.0
Landau,"Jan 31, 2019",9:13 AM,9635273,7.0
jet,"Jan 31, 2019",9:22 AM,9635287,
cyc wid it,"Jan 31, 2019",12:03 PM,9635558,21.0
baltimoron,"Jan 31, 2019",3:31 PM,9635872,
RegisDB9,"Jan 31, 2019",4:00 PM,9635892,17.0
Landau,"Jan 31, 2019",5:10 PM,9635962,
hendrix,"Jan 31, 2019",5:53 PM,9636003,
RegisDB9,"Jan 31, 2019",6:37 PM,9636032,
Benesyed,"Jan 31, 2019",6:44 PM,9636037,
mythage,"Jan 31, 2019",6:48 PM,9636044,
RegisDB9,"Jan 31, 2019",6:49 PM,9636048,
cocostella,"Jan 31, 2019",6:51 PM,9636051,
OccultaVexillum,"Jan 31, 2019",6:57 PM,9636055,
RegisDB9,"Jan 31, 2019",7:00 PM,9636060,12.0
RegisDB9,"Jan 31, 2019",7:01 PM,9636061,
Benesyed,"Jan 31, 2019",7:09 PM,9636074,
cocostella,"Jan 31, 2019",7:12 PM,9636076,
g transistor,"Jan 31, 2019",7:15 PM,9636084,
RegisDB9,"Jan 31, 2019",7:17 PM,9636088,
g transistor,"Jan 31, 2019",7:17 PM,9636089,
baltimoron,"Jan 31, 2019",8:03 PM,9636137,
PaperSaurian,"Jan 31, 2019",8:55 PM,9636171,39.0
Benesyed,"Jan 31, 2019",8:57 PM,9636172,11.0
mythage,"Jan 31, 2019",9:44 PM,9636201,
HommeBoy007,"Feb 1, 2019",7:57 AM,9636627,
HommeBoy007,"Feb 1, 2019",7:57 AM,9636628,
Clouseau,"Feb 1, 2019",10:02 AM,9636809,10.0
DonkeyJacket1,"Feb 1, 2019",10:12 AM,9636834,
Chunsak,"Feb 1, 2019",10:58 AM,9636893,38.0
bbconair,"Feb 1, 2019",11:36 AM,9636950,
FrankCowperwood,"Feb 1, 2019",11:40 AM,9636955,
Chunsak,"Feb 1, 2019",11:41 AM,9636956,
FrankCowperwood,"Feb 1, 2019",11:52 AM,9636968,
Baron,"Feb 1, 2019",11:58 AM,9636977,
Clouseau,"Feb 1, 2019",12:03 PM,9636987,
Botolph,"Feb 1, 2019",12:19 PM,9637017,
misiuacademy,"Feb 1, 2019",2:46 PM,9637272,
JohnAAG,"Feb 1, 2019",3:23 PM,9637326,8.0
Benesyed,"Feb 1, 2019",3:36 PM,9637336,33.0
UrbanComposition,"Feb 1, 2019",4:26 PM,9637401,10.0
FrankCowperwood,"Feb 1, 2019",6:17 PM,9637515,5.0
JohnAAG,"Feb 1, 2019",6:58 PM,9637550,
Benesyed,"Feb 1, 2019",8:52 PM,9637626,13.0
JohnAAG,"Feb 2, 2019",2:30 AM,9637705,
gr8man,"Feb 2, 2019",4:11 AM,9637745,
Newcomer,"Feb 2, 2019",8:07 AM,9637942,30.0
GeorgeC,"Feb 2, 2019",8:55 AM,9637997,
ambyance,"Feb 2, 2019",9:56 AM,9638087,25.0
faue,"Feb 2, 2019",10:15 AM,9638114,20.0
freehand,"Feb 2, 2019",10:56 AM,9638140,
Purplelabel,"Feb 2, 2019",11:04 AM,9638144,
JohnAAG,"Feb 2, 2019",12:36 PM,9638283,17.0
steveoffice,"Feb 2, 2019",12:45 PM,9638291,
1up,"Feb 2, 2019",12:50 PM,9638301,
noob in 89,"Feb 2, 2019",1:07 PM,9638325,
FrankCowperwood,"Feb 2, 2019",2:06 PM,9638400,5.0
Mulan,"Feb 2, 2019",4:36 PM,9638542,
PaperSaurian,"Feb 2, 2019",4:56 PM,9638551,46.0
Newcomer,"Feb 2, 2019",5:02 PM,9638554,
PaperSaurian,"Feb 2, 2019",5:18 PM,9638573,
penanceroyaltea,"Feb 2, 2019",5:19 PM,9638574,
franknotion,"Feb 2, 2019",5:51 PM,9638606,20.0
Xelandion28,"Feb 2, 2019",7:05 PM,9638661,
mythage,"Feb 2, 2019",7:43 PM,9638700,
Xelandion28,"Feb 2, 2019",7:47 PM,9638708,
Benesyed,"Feb 2, 2019",8:16 PM,9638730,18.0
baltimoron,"Feb 2, 2019",10:17 PM,9638814,
penanceroyaltea,"Feb 3, 2019",1:26 AM,9638844,
Xelandion28,"Feb 3, 2019",3:10 AM,9638878,
Xelandion28,"Feb 3, 2019",3:17 AM,9638880,
Xelandion28,"Feb 3, 2019",3:23 AM,9638882,
Coldsnap,"Feb 3, 2019",3:42 AM,9638889,
MickeyPunch,"Feb 3, 2019",5:27 AM,9638955,
Thrift Vader,"Feb 3, 2019",6:27 AM,9639017,
endorphinz,"Feb 3, 2019",9:50 AM,9639243,26.0
Xelandion28,"Feb 3, 2019",9:56 AM,9639248,
Xelandion28,"Feb 3, 2019",10:13 AM,9639271,
Benesyed,"Feb 3, 2019",10:34 AM,9639323,28.0
Benesyed,"Feb 3, 2019",11:16 AM,9639369,
UrbanComposition,"Feb 3, 2019",11:39 AM,9639399,
FrankCowperwood,"Feb 3, 2019",11:45 AM,9639412,
Xelandion28,"Feb 3, 2019",11:53 AM,9639424,
Xelandion28,"Feb 3, 2019",11:54 AM,9639427,
faue,"Feb 3, 2019",6:58 PM,9639859,36.0
Understatesman,"Feb 3, 2019",9:06 PM,9639985,
cocostella,"Feb 3, 2019",9:15 PM,9639988,
Xelandion28,"Feb 3, 2019",9:18 PM,9639989,
Spehsmonkey,"Feb 4, 2019",2:29 AM,9640071,
Cotton Dockers,"Feb 4, 2019",5:25 AM,9640156,36.0
faue,"Feb 4, 2019",5:54 AM,9640184,
Cotton Dockers,"Feb 4, 2019",7:18 AM,9640257,
HommeBoy007,"Feb 4, 2019",7:35 AM,9640280,
steveoffice,"Feb 4, 2019",7:42 AM,9640290,
MarkWinter,"Feb 4, 2019",8:29 AM,9640350,
jet,"Feb 4, 2019",9:16 AM,9640432,31.0
RegisDB9,"Feb 4, 2019",9:20 AM,9640438,30.0
AGlorifiedCrew,"Feb 4, 2019",10:19 AM,9640509,11.0
1up,"Feb 4, 2019",11:20 AM,9640604,
cyc wid it,"Feb 4, 2019",11:28 AM,9640612,
RegisDB9,"Feb 4, 2019",12:00 PM,9640640,
DLester,"Feb 4, 2019",12:34 PM,9640687,6.0
Kal Varnsen,"Feb 4, 2019",1:46 PM,9640796,
zissou,"Feb 4, 2019",1:51 PM,9640807,
Benesyed,"Feb 4, 2019",1:53 PM,9640811,18.0
1up,"Feb 4, 2019",2:14 PM,9640832,
JohnAAG,"Feb 4, 2019",3:02 PM,9640910,
jet,"Feb 4, 2019",3:19 PM,9640925,
Benesyed,"Feb 4, 2019",3:27 PM,9640942,
megabiscoito,"Feb 4, 2019",3:59 PM,9640987,
megabiscoito,"Feb 4, 2019",4:00 PM,9640988,
Patrick R,"Feb 4, 2019",4:03 PM,9640990,
Benesyed,"Feb 4, 2019",4:04 PM,9640995,
RegisDB9,"Feb 4, 2019",4:24 PM,9641026,14.0
RegisDB9,"Feb 4, 2019",4:26 PM,9641027,
UrbanComposition,"Feb 4, 2019",6:31 PM,9641140,60.0
jet,"Feb 4, 2019",7:01 PM,9641170,
PaperSaurian,"Feb 4, 2019",7:08 PM,9641182,
penanceroyaltea,"Feb 4, 2019",7:15 PM,9641187,
colabear,"Feb 4, 2019",7:33 PM,9641198,
Xelandion28,"Feb 4, 2019",7:42 PM,9641208,
colabear,"Feb 4, 2019",9:49 PM,9641284,
Joytropics,"Feb 5, 2019",7:24 AM,9641575,
Fuuma,"Feb 5, 2019",8:02 AM,9641635,
endorphinz,"Feb 5, 2019",9:56 AM,9641809,8.0
RegisDB9,"Feb 5, 2019",11:54 AM,9642032,
HommeBoy007,"Feb 5, 2019",12:19 PM,9642080,
endorphinz,"Feb 5, 2019",1:41 PM,9642234,13.0
RegisDB9,"Feb 5, 2019",3:21 PM,9642397,
RegisDB9,"Feb 5, 2019",3:33 PM,9642406,28.0
Purplelabel,"Feb 6, 2019",2:14 AM,9642946,
shopcanoeclub,"Feb 6, 2019",10:35 AM,9643528,48.0
Baron,"Feb 6, 2019",10:47 AM,9643546,46.0
shopcanoeclub,"Feb 6, 2019",10:58 AM,9643564,
steveoffice,"Feb 6, 2019",11:04 AM,9643580,
beepbop,"Feb 6, 2019",1:05 PM,9643808,19.0
#dadcore,"Feb 6, 2019",1:26 PM,9643841,51.0
happyriverz,"Feb 6, 2019",1:50 PM,9643889,
gettoasty,"Feb 6, 2019",1:52 PM,9643896,
oulipien,"Feb 6, 2019",1:53 PM,9643898,7.0
UrbanComposition,"Feb 6, 2019",3:19 PM,9644014,
JohnAAG,"Feb 6, 2019",3:39 PM,9644033,8.0
jet,"Feb 6, 2019",3:54 PM,9644049,
1up,"Feb 6, 2019",3:58 PM,9644059,
UrbanComposition,"Feb 6, 2019",4:04 PM,9644074,
#dadcore,"Feb 6, 2019",4:12 PM,9644081,
gettoasty,"Feb 6, 2019",4:29 PM,9644108,
RegisDB9,"Feb 6, 2019",5:38 PM,9644218,
Benesyed,"Feb 6, 2019",6:14 PM,9644268,22.0
Parker,"Feb 6, 2019",6:14 PM,9644270,
Benesyed,"Feb 6, 2019",6:18 PM,9644275,
jet,"Feb 6, 2019",6:23 PM,9644280,
Benesyed,"Feb 6, 2019",6:26 PM,9644283,
jet,"Feb 6, 2019",6:28 PM,9644287,
Benesyed,"Feb 6, 2019",6:35 PM,9644301,
happyriverz,"Feb 6, 2019",6:53 PM,9644319,
colabear,"Feb 6, 2019",7:54 PM,9644384,
Purplelabel,"Feb 6, 2019",11:25 PM,9644490,
mkn,"Feb 7, 2019",3:48 PM,9645683,57.0
penanceroyaltea,"Feb 7, 2019",4:24 PM,9645736,
g transistor,"Feb 7, 2019",4:40 PM,9645767,7.0
hendrix,"Feb 7, 2019",7:53 PM,9646091,
cocostella,"Feb 7, 2019",8:18 PM,9646117,
Benesyed,"Feb 7, 2019",8:20 PM,9646119,
dotcomzzz,"Feb 7, 2019",8:50 PM,9646150,
Benesyed,"Feb 7, 2019",8:59 PM,9646162,
mkn,"Feb 8, 2019",3:49 AM,9646297,
dotcomzzz,"Feb 8, 2019",6:00 AM,9646414,
cyc wid it,"Feb 8, 2019",11:03 AM,9646928,15.0
Benesyed,"Feb 8, 2019",11:11 AM,9646938,
#dadcore,"Feb 8, 2019",3:00 PM,9647276,45.0
RegisDB9,"Feb 8, 2019",3:22 PM,9647313,
DLester,"Feb 8, 2019",5:53 PM,9647470,
RegisDB9,"Feb 8, 2019",6:03 PM,9647481,
DLester,"Feb 8, 2019",6:08 PM,9647488,
notwithit,"Feb 8, 2019",7:57 PM,9647578,
justsayno,"Feb 9, 2019",6:20 AM,9647800,
faue,"Feb 10, 2019",8:59 AM,9649169,27.0
Superb0bo,"Feb 10, 2019",9:55 AM,9649239,
faue,"Feb 10, 2019",10:14 AM,9649265,
Chunsak,"Feb 10, 2019",11:56 AM,9649384,35.0
mkn,"Feb 10, 2019",3:50 PM,9649771,24.0
SplurgeFrugal,"Feb 10, 2019",6:17 PM,9649935,12.0
metranger8694,"Feb 10, 2019",8:00 PM,9650045,12.0
msg,"Feb 10, 2019",8:36 PM,9650068,
hendrix,"Feb 10, 2019",9:07 PM,9650080,
itsPronouncedSteven,"Feb 10, 2019",10:49 PM,9650117,
once a day,"Feb 11, 2019",9:38 AM,9650606,12.0
Clouseau,"Feb 11, 2019",9:48 AM,9650618,
RegisDB9,"Feb 11, 2019",12:31 PM,9650864,25.0
Nayyyyy,"Feb 11, 2019",12:43 PM,9650885,26.0
Chunsak,"Feb 11, 2019",12:51 PM,9650894,36.0
Benesyed,"Feb 11, 2019",12:52 PM,9650900,7.0
nahneun,"Feb 11, 2019",1:04 PM,9650919,9.0
RegisDB9,"Feb 11, 2019",1:29 PM,9650944,15.0
PaperSaurian,"Feb 11, 2019",3:32 PM,9651089,19.0
colabear,"Feb 11, 2019",5:39 PM,9651248,
DLester,"Feb 11, 2019",5:51 PM,9651263,
endorphinz,"Feb 11, 2019",6:19 PM,9651318,22.0
FrankCowperwood,"Feb 11, 2019",6:23 PM,9651327,
endorphinz,"Feb 11, 2019",7:04 PM,9651360,14.0
DLester,"Feb 11, 2019",7:08 PM,9651363,
Austo,"Feb 11, 2019",7:09 PM,9651365,14.0
endorphinz,"Feb 11, 2019",7:14 PM,9651371,
RegisDB9,"Feb 12, 2019",7:27 AM,9651843,
FrankCowperwood,"Feb 12, 2019",7:41 AM,9651868,52.0
jet,"Feb 12, 2019",10:46 AM,9652135,
FrankCowperwood,"Feb 12, 2019",11:06 AM,9652182,
RegisDB9,"Feb 12, 2019",12:09 PM,9652307,22.0
jet,"Feb 12, 2019",12:12 PM,9652313,
FrankCowperwood,"Feb 12, 2019",12:14 PM,9652315,
jet,"Feb 12, 2019",12:15 PM,9652318,
FrankCowperwood,"Feb 12, 2019",12:42 PM,9652362,
HommeBoy007,"Feb 12, 2019",3:17 PM,9652630,
flipstah,"Feb 13, 2019",6:30 AM,9653433,
once a day,"Feb 13, 2019",7:28 AM,9653507,17.0
once a day,"Feb 13, 2019",7:29 AM,9653509,
flipstah,"Feb 13, 2019",7:37 AM,9653514,
bbconair,"Feb 13, 2019",8:14 AM,9653578,
RegisDB9,"Feb 13, 2019",9:21 AM,9653684,25.0
kindofyoung,"Feb 13, 2019",10:53 AM,9653866,47.0
Fuuma,"Feb 13, 2019",11:47 AM,9653960,5.0
jet,"Feb 13, 2019",12:03 PM,9653995,
Newcomer,"Feb 13, 2019",12:10 PM,9654013,
troika,"Feb 13, 2019",12:42 PM,9654077,5.0
RegisDB9,"Feb 13, 2019",12:54 PM,9654113,9.0
Benesyed,"Feb 13, 2019",1:03 PM,9654130,
troika,"Feb 13, 2019",1:09 PM,9654145,10.0
JohnAAG,"Feb 13, 2019",2:05 PM,9654246,20.0
eazye,"Feb 13, 2019",2:08 PM,9654255,6.0
RegisDB9,"Feb 13, 2019",2:31 PM,9654286,
FrankCowperwood,"Feb 13, 2019",2:49 PM,9654312,
MaiLam,"Feb 13, 2019",2:57 PM,9654325,
JohnAAG,"Feb 13, 2019",3:05 PM,9654341,
once a day,"Feb 13, 2019",4:30 PM,9654455,
penanceroyaltea,"Feb 13, 2019",11:27 PM,9654795,
itsPronouncedSteven,"Feb 13, 2019",11:55 PM,9654804,15.0
Nyarlathotep,"Feb 14, 2019",12:24 AM,9654828,
Darkside,"Feb 14, 2019",5:52 AM,9654993,11.0
gdl203,"Feb 14, 2019",6:49 AM,9655053,45.0
nahneun,"Feb 14, 2019",6:59 AM,9655073,
beepbop,"Feb 14, 2019",7:10 AM,9655099,
beepbop,"Feb 14, 2019",7:11 AM,9655101,33.0
g transistor,"Feb 14, 2019",7:28 AM,9655137,27.0
gdl203,"Feb 14, 2019",7:32 AM,9655146,14.0
once a day,"Feb 14, 2019",7:56 AM,9655182,
faue,"Feb 14, 2019",10:39 AM,9655479,13.0
Baron,"Feb 14, 2019",11:04 AM,9655531,43.0
jet,"Feb 14, 2019",11:11 AM,9655557,
Baron,"Feb 14, 2019",11:57 AM,9655645,
flashjack,"Feb 14, 2019",3:57 PM,9656045,5.0
ghdvfddzgzdzg,"Feb 14, 2019",5:25 PM,9656151,31.0
troika,"Feb 14, 2019",6:30 PM,9656216,31.0
FrankCowperwood,"Feb 14, 2019",6:59 PM,9656245,
troika,"Feb 14, 2019",7:06 PM,9656260,
cbusguy,"Feb 14, 2019",11:00 PM,9656382,8.0
Spehsmonkey,"Feb 14, 2019",11:53 PM,9656397,
troika,"Feb 15, 2019",6:21 AM,9656634,
nahneun,"Feb 15, 2019",7:23 AM,9656712,
dazedstate,"Feb 15, 2019",7:50 AM,9656744,5.0
Benesyed,"Feb 15, 2019",8:44 AM,9656822,
Benesyed,"Feb 15, 2019",11:11 AM,9657065,29.0
troika,"Feb 15, 2019",11:13 AM,9657069,
Benesyed,"Feb 15, 2019",11:15 AM,9657073,21.0
nahneun,"Feb 15, 2019",11:21 AM,9657084,6.0
troika,"Feb 15, 2019",11:21 AM,9657085,
kjb,"Feb 15, 2019",11:26 AM,9657095,
Benesyed,"Feb 15, 2019",11:28 AM,9657102,
RegisDB9,"Feb 15, 2019",11:38 AM,9657119,43.0
dazedstate,"Feb 15, 2019",11:50 AM,9657138,
FrankCowperwood,"Feb 15, 2019",11:53 AM,9657141,
troika,"Feb 15, 2019",12:09 PM,9657171,
FrankCowperwood,"Feb 15, 2019",12:12 PM,9657177,
g transistor,"Feb 15, 2019",12:52 PM,9657234,
HommeBoy007,"Feb 15, 2019",1:54 PM,9657345,
HommeBoy007,"Feb 15, 2019",1:55 PM,9657346,
HommeBoy007,"Feb 15, 2019",1:56 PM,9657347,
Nayyyyy,"Feb 15, 2019",2:17 PM,9657383,30.0
eazye,"Feb 15, 2019",2:37 PM,9657402,
FrankCowperwood,"Feb 15, 2019",3:01 PM,9657429,
mg92,"Feb 15, 2019",4:46 PM,9657542,65.0
steveoffice,"Feb 15, 2019",4:55 PM,9657550,
malcb33,"Feb 15, 2019",4:59 PM,9657560,
5pyro5,"Feb 15, 2019",5:21 PM,9657584,10.0
Spehsmonkey,"Feb 15, 2019",5:25 PM,9657587,5.0
faue,"Feb 15, 2019",5:56 PM,9657607,
FrankCowperwood,"Feb 15, 2019",7:03 PM,9657670,
jet,"Feb 15, 2019",7:38 PM,9657711,
gettoasty,"Feb 15, 2019",8:06 PM,9657740,15.0
Coldsnap,"Feb 15, 2019",8:18 PM,9657748,
KamoteJoe,"Feb 15, 2019",8:20 PM,9657751,
FrankCowperwood,"Feb 15, 2019",8:28 PM,9657753,
gettoasty,"Feb 15, 2019",9:17 PM,9657784,
MGoCrimson,"Feb 15, 2019",9:20 PM,9657786,
jet,"Feb 15, 2019",9:49 PM,9657802,
hendrix,"Feb 16, 2019",1:44 AM,9657851,
mg92,"Feb 16, 2019",1:51 AM,9657853,
5pyro5,"Feb 16, 2019",2:06 AM,9657857,
Coldsnap,"Feb 16, 2019",2:12 AM,9657859,
Spehsmonkey,"Feb 16, 2019",2:22 AM,9657861,
albertswiley,"Feb 16, 2019",2:34 AM,9657862,
albertswiley,"Feb 16, 2019",2:36 AM,9657863,
nicelynice,"Feb 16, 2019",4:38 AM,9657905,32.0
DennisLee0734,"Feb 16, 2019",8:01 AM,9658056,
verver,"Feb 16, 2019",8:03 AM,9658058,
FlyingMonkey,"Feb 16, 2019",8:08 AM,9658065,
Benesyed,"Feb 16, 2019",8:08 AM,9658066,
Man with Apple,"Feb 16, 2019",10:17 AM,9658214,23.0
Benesyed,"Feb 16, 2019",10:30 AM,9658227,25.0
MarkI,"Feb 16, 2019",2:57 PM,9658500,
nicelynice,"Feb 16, 2019",4:04 PM,9658548,9.0
Spehsmonkey,"Feb 16, 2019",5:24 PM,9658611,
penanceroyaltea,"Feb 16, 2019",6:22 PM,9658662,
ShoutOutsFoMyBo,"Feb 16, 2019",7:41 PM,9658767,
Rais,"Feb 16, 2019",8:30 PM,9658807,33.0
DLester,"Feb 16, 2019",9:05 PM,9658840,
DLester,"Feb 16, 2019",9:06 PM,9658843,
FlyingMonkey,"Feb 17, 2019",6:16 AM,9659032,
Benesyed,"Feb 17, 2019",6:25 AM,9659045,
Purplelabel,"Feb 17, 2019",8:05 AM,9659139,21.0
MrUnderwood,"Feb 17, 2019",8:19 AM,9659154,
#dadcore,"Feb 17, 2019",8:26 AM,9659162,41.0
Purplelabel,"Feb 17, 2019",8:36 AM,9659165,
troika,"Feb 17, 2019",8:43 AM,9659173,
Benesyed,"Feb 17, 2019",9:10 AM,9659204,
cyc wid it,"Feb 17, 2019",10:29 AM,9659314,42.0
cbusguy,"Feb 17, 2019",11:45 AM,9659394,
Benesyed,"Feb 17, 2019",11:56 AM,9659407,25.0
falgfalg,"Feb 17, 2019",11:57 AM,9659409,18.0
Man with Apple,"Feb 17, 2019",12:12 PM,9659438,
#dadcore,"Feb 17, 2019",2:57 PM,9659633,
Cole87,"Feb 17, 2019",6:41 PM,9659931,
Homme,"Feb 18, 2019",8:27 AM,9660501,32.0
dazedstate,"Feb 18, 2019",1:26 PM,9660894,20.0
Benesyed,"Feb 18, 2019",3:42 PM,9661040,6.0
yungchomsky,"Feb 18, 2019",3:43 PM,9661041,20.0
nahneun,"Feb 18, 2019",3:50 PM,9661050,
cyc wid it,"Feb 18, 2019",5:28 PM,9661154,
RegisDB9,"Feb 18, 2019",6:43 PM,9661255,24.0
once a day,"Feb 19, 2019",2:51 AM,9661521,
Homme,"Feb 19, 2019",7:11 AM,9661737,16.0
Best Budz,"Feb 19, 2019",7:16 AM,9661745,
dazedstate,"Feb 19, 2019",8:21 AM,9661871,5.0
nahneun,"Feb 19, 2019",8:23 AM,9661875,
dazedstate,"Feb 19, 2019",8:29 AM,9661883,
Thrift Vader,"Feb 19, 2019",8:32 AM,9661886,
nahneun,"Feb 19, 2019",8:36 AM,9661895,
MGoCrimson,"Feb 19, 2019",8:39 AM,9661901,
dazedstate,"Feb 19, 2019",8:41 AM,9661908,
Nayyyyy,"Feb 19, 2019",10:11 AM,9662054,5.0
RegisDB9,"Feb 19, 2019",10:15 AM,9662062,5.0
shopcanoeclub,"Feb 19, 2019",10:17 AM,9662065,
endorphinz,"Feb 19, 2019",12:54 PM,9662280,15.0
Dusty Heaters,"Feb 19, 2019",5:48 PM,9662601,21.0
Benesyed,"Feb 19, 2019",5:52 PM,9662608,
jet,"Feb 19, 2019",5:57 PM,9662616,
colabear,"Feb 19, 2019",6:05 PM,9662628,6.0
gettoasty,"Feb 19, 2019",6:09 PM,9662631,
Dusty Heaters,"Feb 19, 2019",6:10 PM,9662633,
Benesyed,"Feb 19, 2019",7:35 PM,9662701,9.0
dotcomzzz,"Feb 19, 2019",7:53 PM,9662721,
FrankCowperwood,"Feb 19, 2019",8:04 PM,9662736,
gettoasty,"Feb 19, 2019",11:28 PM,9662829,26.0
Homme,"Feb 20, 2019",12:10 AM,9662834,
jet,"Feb 20, 2019",12:36 AM,9662845,
Benesyed,"Feb 20, 2019",3:00 AM,9662895,
rnguy001,"Feb 20, 2019",6:24 AM,9663029,
leisurewear,"Feb 20, 2019",6:30 AM,9663038,31.0
Dusty Heaters,"Feb 20, 2019",6:41 AM,9663048,
baltimoron,"Feb 20, 2019",6:48 AM,9663058,
rnguy001,"Feb 20, 2019",7:29 AM,9663111,
Chunsak,"Feb 20, 2019",8:35 AM,9663182,20.0
endorphinz,"Feb 20, 2019",12:36 PM,9663552,16.0
cyc wid it,"Feb 20, 2019",1:22 PM,9663600,20.0
rnguy001,"Feb 20, 2019",3:14 PM,9663729,
JohnAAG,"Feb 20, 2019",3:15 PM,9663730,32.0
FrankCowperwood,"Feb 20, 2019",4:35 PM,9663802,
dotcomzzz,"Feb 20, 2019",5:00 PM,9663838,
JohnAAG,"Feb 20, 2019",6:09 PM,9663917,
RegisDB9,"Feb 20, 2019",6:29 PM,9663944,28.0
cyc wid it,"Feb 20, 2019",7:32 PM,9664030,
gettoasty,"Feb 21, 2019",12:32 AM,9664195,12.0
once a day,"Feb 21, 2019",1:21 AM,9664212,
once a day,"Feb 21, 2019",1:36 AM,9664214,
Superb0bo,"Feb 21, 2019",1:54 AM,9664221,19.0
Nayyyyy,"Feb 21, 2019",5:05 AM,9664303,25.0
Jobst,"Feb 21, 2019",6:06 AM,9664369,
leisurewear,"Feb 21, 2019",7:27 AM,9664490,9.0
DennisLee0734,"Feb 21, 2019",7:35 AM,9664513,6.0
cyc wid it,"Feb 21, 2019",8:36 AM,9664618,17.0
Alexidb,"Feb 21, 2019",9:53 AM,9664736,
FrankCowperwood,"Feb 21, 2019",10:22 AM,9664786,
FrankCowperwood,"Feb 21, 2019",10:22 AM,9664788,
loarbmhs,"Feb 21, 2019",10:29 AM,9664806,
leisurewear,"Feb 21, 2019",10:31 AM,9664811,
loarbmhs,"Feb 21, 2019",10:35 AM,9664823,
WashedMolasses,"Feb 21, 2019",10:42 AM,9664834,6.0
troika,"Feb 21, 2019",12:09 PM,9664981,47.0
steveoffice,"Feb 21, 2019",12:40 PM,9665039,
FrankCowperwood,"Feb 21, 2019",12:43 PM,9665045,
e0d9n0b5,"Feb 21, 2019",12:48 PM,9665053,9.0
MGoCrimson,"Feb 21, 2019",12:57 PM,9665065,
jet,"Feb 21, 2019",1:13 PM,9665084,
troika,"Feb 21, 2019",1:31 PM,9665117,
gettoasty,"Feb 21, 2019",2:14 PM,9665180,
#dadcore,"Feb 21, 2019",2:16 PM,9665183,31.0
Chunsak,"Feb 21, 2019",3:09 PM,9665234,18.0
mmmargeologist,"Feb 21, 2019",3:23 PM,9665254,8.0
cbusguy,"Feb 21, 2019",3:26 PM,9665256,7.0
e0d9n0b5,"Feb 21, 2019",3:32 PM,9665265,
gettoasty,"Feb 21, 2019",3:51 PM,9665285,25.0
penanceroyaltea,"Feb 21, 2019",5:38 PM,9665397,
once a day,"Feb 21, 2019",6:43 PM,9665466,11.0
0ldb0y,"Feb 21, 2019",7:21 PM,9665507,
el Bert,"Feb 22, 2019",1:33 AM,9665664,
skeen7908,"Feb 22, 2019",1:38 AM,9665667,
bencap,"Feb 22, 2019",2:19 AM,9665681,9.0
Cotton Dockers,"Feb 22, 2019",5:49 AM,9665813,42.0
beepbop,"Feb 22, 2019",6:40 AM,9665866,18.0
karting,"Feb 22, 2019",7:28 AM,9665953,
leisurewear,"Feb 22, 2019",7:36 AM,9665971,
Homme,"Feb 22, 2019",8:13 AM,9666053,22.0
cyc wid it,"Feb 22, 2019",8:22 AM,9666070,40.0
rnguy001,"Feb 22, 2019",8:37 AM,9666098,
e0d9n0b5,"Feb 22, 2019",9:56 AM,9666201,
KamoteJoe,"Feb 22, 2019",10:30 AM,9666255,
Fuuma,"Feb 22, 2019",10:49 AM,9666282,9.0
mg92,"Feb 22, 2019",10:56 AM,9666294,35.0
RegisDB9,"Feb 22, 2019",11:14 AM,9666315,6.0
tgaith77,"Feb 22, 2019",12:13 PM,9666423,9.0
myshoeiswet,"Feb 22, 2019",1:02 PM,9666501,47.0
mmmargeologist,"Feb 22, 2019",1:10 PM,9666522,10.0
erictheobscure,"Feb 22, 2019",1:11 PM,9666526,17.0
steveoffice,"Feb 22, 2019",1:17 PM,9666536,
ShoutOutsFoMyBo,"Feb 22, 2019",1:18 PM,9666539,15.0
erictheobscure,"Feb 22, 2019",1:20 PM,9666545,
JohnAAG,"Feb 22, 2019",1:23 PM,9666553,25.0
nahneun,"Feb 22, 2019",1:52 PM,9666609,
erictheobscure,"Feb 22, 2019",1:56 PM,9666614,
nahneun,"Feb 22, 2019",1:58 PM,9666619,7.0
RegisDB9,"Feb 22, 2019",4:35 PM,9666781,26.0
Homme,"Feb 22, 2019",5:23 PM,9666819,
flipstah,"Feb 22, 2019",5:39 PM,9666834,5.0
dotcomzzz,"Feb 22, 2019",6:29 PM,9666885,
flipstah,"Feb 22, 2019",6:36 PM,9666894,8.0
gettoasty,"Feb 22, 2019",7:24 PM,9666941,29.0
FrankCowperwood,"Feb 22, 2019",7:28 PM,9666946,
MGoCrimson,"Feb 22, 2019",7:30 PM,9666948,
flipstah,"Feb 22, 2019",7:34 PM,9666955,
rnguy001,"Feb 22, 2019",8:09 PM,9666987,
